method,num_samples,run,iterations,area
orthogonal_circle,10000,48,100,1.5450352670354606
orthogonal_circle,10000,49,100,1.55446004499623
orthogonal_circle,10000,50,100,1.5437786299740248
orthogonal_circle,10000,51,100,1.5437786299740248
orthogonal_circle,10000,52,100,1.5431503114433067
orthogonal_circle,10000,53,100,1.5519467708733583
orthogonal_circle,10000,54,100,1.5437786299740248
orthogonal_circle,10000,55,100,1.5362388076054092
orthogonal_circle,10000,56,100,1.540637037320435
orthogonal_circle,10000,57,100,1.5469202226276146
orthogonal_circle,10000,58,100,1.5431503114433067
orthogonal_circle,10000,59,100,1.540637037320435
orthogonal_circle,10000,60,100,1.5513184523426402
orthogonal_circle,10000,61,100,1.5387520817282812
orthogonal_circle,10000,62,100,1.5506901338119223
orthogonal_circle,10000,63,100,1.541893674381871
orthogonal_circle,10000,64,100,1.5607432303034097
orthogonal_circle,10000,65,100,1.541893674381871
orthogonal_circle,10000,66,100,1.5330972149518194
orthogonal_circle,10000,67,100,1.5425219929125888
orthogonal_circle,10000,68,100,1.5456635855661787
orthogonal_circle,10000,69,100,1.55446004499623
orthogonal_circle,10000,70,100,1.539380400258999
orthogonal_circle,10000,71,100,1.5500618152812042
orthogonal_circle,10000,72,100,1.539380400258999
orthogonal_circle,10000,73,100,1.5368671261361273
orthogonal_circle,10000,74,100,1.5488051782197685
orthogonal_circle,10000,75,100,1.5431503114433067
orthogonal_circle,10000,76,100,1.5494334967504866
orthogonal_circle,10000,77,100,1.5494334967504866
orthogonal_circle,10000,78,100,1.5494334967504866
orthogonal_circle,10000,79,100,1.5513184523426402
orthogonal_circle,10000,80,100,1.540637037320435
orthogonal_circle,10000,81,100,1.5488051782197685
orthogonal_circle,10000,82,100,1.5481768596890504
orthogonal_circle,10000,83,100,1.541893674381871
orthogonal_circle,10000,84,100,1.539380400258999
orthogonal_circle,10000,85,100,1.5400087187897171
orthogonal_circle,10000,86,100,1.5494334967504866
orthogonal_circle,10000,87,100,1.5444069485047427
orthogonal_circle,10000,88,100,1.555088363526948
orthogonal_circle,10000,89,100,1.5475485411583325
orthogonal_circle,10000,90,100,1.5456635855661787
orthogonal_circle,10000,91,100,1.5538317264655122
orthogonal_circle,10000,92,100,1.5387520817282812
orthogonal_circle,10000,93,100,1.5425219929125888
orthogonal_circle,10000,94,100,1.541893674381871
orthogonal_circle,10000,95,100,1.5387520817282812
orthogonal_circle,10000,96,100,1.5469202226276146
orthogonal_circle,10000,97,100,1.5538317264655122
orthogonal_circle,10000,98,100,1.5500618152812042
orthogonal_circle,10000,99,100,1.5337255334825375
orthogonal_circle,10000,100,100,1.5506901338119223
orthogonal_circle,10000,1,200,1.5205308443374603
orthogonal_circle,10000,2,200,1.525557392583204
orthogonal_circle,10000,3,200,1.5230441184603323
orthogonal_circle,10000,4,200,1.5224157999296142
orthogonal_circle,10000,5,200,1.5148759775609986
orthogonal_circle,10000,6,200,1.521787481398896
orthogonal_circle,10000,7,200,1.5337255334825375
orthogonal_circle,10000,8,200,1.525557392583204
orthogonal_circle,10000,9,200,1.521787481398896
orthogonal_circle,10000,10,200,1.52681402964464
orthogonal_circle,10000,11,200,1.5249290740524861
